genotype,morphology,acclimation,total,number bit,percent bit,known total,known number bit,known percent bit
AZ,g,1,0,0,0,0,0,0
AZ,g,2,0,0,0,0,0,0
AZ,g,3,5,0,0,2,0,0
AZ,g,4,5,0,0,4,0,0
AZ,g,5,5,0,0,2,0,0
BY,t,1,6,1,16.66666667,3,1,33.33333333
BY,t,2,5,0,0,3,0,0
BY,t,3,7,1,14.28571429,5,1,20
BY,t,4,5,0,0,4,0,0
BY,t,5,5,0,0,3,0,0
CX,t,1,5,0,0,3,0,0
CX,t,2,5,1,20,4,1,25
CX,t,3,5,0,0,3,0,0
CX,t,4,5,0,0,4,0,0
CX,t,5,5,0,0,2,0,0
DW,t,1,5,1,20,1,0,0
DW,t,2,5,1,20,3,1,33.33333333
DW,t,3,5,1,20,2,1,50
DW,t,4,5,1,20,2,0,0
DW,t,5,5,2,40,3,1,33.33333333
EV,g,1,5,0,0,3,0,0
EV,g,2,5,0,0,4,0,0
EV,g,3,5,1,20,2,0,0
EV,g,4,6,0,0,5,0,0
EV,g,5,6,0,0,2,0,0
FU,t,1,5,1,20,3,1,33.33333333
FU,t,2,5,0,0,1,0,0
FU,t,3,6,0,0,5,0,0
FU,t,4,5,1,20,3,1,33.33333333
FU,t,5,5,0,0,2,0,0
GT,t,1,5,0,0,2,0,0
GT,t,2,5,0,0,2,0,0
GT,t,3,6,0,0,5,0,0
GT,t,4,5,0,0,4,0,0
GT,t,5,5,0,0,2,0,0
HS,t,1,5,0,0,5,0,0
HS,t,2,5,1,20,4,1,25
HS,t,3,5,0,0,3,0,0
HS,t,4,5,0,0,3,0,0
HS,t,5,5,1,20,4,1,25
IR,t,1,5,0,0,5,0,0
IR,t,2,5,1,20,4,0,0
IR,t,3,5,2,40,4,2,50
IR,t,4,5,1,20,3,1,33.33333333
IR,t,5,5,2,40,5,2,40
JQ,t,1,5,0,0,5,0,0
JQ,t,2,5,1,20,4,1,25
JQ,t,3,5,0,0,1,0,0
JQ,t,4,5,0,0,2,0,0
JQ,t,5,7,1,14.28571429,3,1,33.33333333
